3369,2
336B,2
336C,2
3381,2
3382,2
3383,2
3384,2
3385,2
3386,2
3387,2
3388,2
3391,2
3392,2
3393,2
3395,2
3396,2
3397,2
3399,2
339A,2
339B,2
339E,2
33A2,2
33A4,2
33A5,2
33A6,2
33A7,2
33AD,2
33B9,2
33BA,2
33BB,2
33BC,2
33BD,2
33BE,2
33BF,2
33C0,2
33C1,2
33C2,2
33C3,2
33C4,2
33C7,2
33D2,2
33D4,2
33D5,2
33D6,2
33D7,2
33D8,2
33D9,2
33DA,2
33DD,2
33DE,2
33DF,2
33E8,2
33ED,2
33EE,2
33EF,2
33F0,2
33F3,2
33F4,2
33F5,2
33F6,2
33F7,2
33F8,2
33F9,2
33FA,2
33FB,2
3400,2
3401,2
3403,2
3405,2
3417,2
3418,2
3419,2
341A,2
341B,2
341C,2
341D,2
341E,2
341F,2
3420,2
3421,2
3423,2
3428,2
3429,2
342C,2
342D,2
342F,2
3430,2
3431,2
3432,2
3433,2
3434,2
3435,2
3436,2
3437,2
3438,2
3439,2
343A,2
347D,2
3480,2
3483,2
3484,2
3485,2
3487,2
3488,2
3489,2
348A,2
348D,2
348E,2
348F,2
3493,2
3496,2
3497,2
3498,2
3499,2
349A,2
349B,2
349C,2
349D,2
349E,2
349F,2
34A0,2
34A2,2
34A3,2
34A4,2
34A6,2
34A7,2
34B0,2
34B2,2
34B8,2
34BD,2
34BE,2
34BF,2
34C0,2
34C1,2
34C2,2
34C3,2
34C4,2
34C5,2
34C6,2
34C7,2
34C8,2
34C9,2
34CA,2
34CB,2
34CC,2
34CD,2
34CE,2
34CF,2
34D0,2
34D1,2
34D2,2
34D3,2
34D4,2
34E2,2
34E3,2
34E4,2
34E5,2
34E6,2
34E7,2
3505,2
3506,2
3507,2
3508,2
3509,2
350A,2
350B,2
350C,2
350D,2
350E,2
350F,2
3510,2
3512,2
3513,2
3514,2
3515,2
3516,2
3517,2
351E,2
3525,2
3526,2
3528,2
352B,2
352E,2
352F,2
3530,2
3532,2
3534,2
3535,2
3536,2
3537,2
3538,2
3539,2
353A,2
353B,2
353C,2
353D,2
353E,2
353F,2
3540,2
3541,2
3542,2
3543,2
3544,2
3545,2
3546,2
3547,2
3548,2
354A,2
354B,2
354D,2
354F,2
3551,2
3553,2
3554,2
3557,2
3558,2
3559,2
355E,2
3562,2
356C,2
356E,2
3570,2
3571,2
3573,2
357A,2
357B,2
357C,2
3580,2
3585,2
358D,2
358E,2
3590,2
3595,2
3597,2
359A,2
359F,2
35A1,2
35A2,2
35AC,2
35B0,2
35B1,2
35B2,2
35B3,2
35B4,2
35B7,2
35BC,2
35C4,2
35C5,2
35C7,2
35CA,2
35CB,2
35CC,2
35CD,2
35CE,2
35CF,2
35D0,2
35D1,2
35D2,2
35D3,2
35D4,2
35D5,2
35D6,2
35D7,2
35D8,2
35D9,2
35DA,2
35DD,2
35DE,2
35E5,2
35E7,2
35E8,2
35E9,2
35EA,2
35EB,2
35FA,2
35FB,2
35FC,2
35FD,2
35FE,2
35FF,2
3600,2
3601,2
3602,2
3603,2
3604,2
3605,2
3606,2
3607,2
3608,2
3609,2
360D,2
3623,2
3626,2
362B,2
363C,2
3661,2
3665,2
3666,2
3667,2
366A,2
36B5,2
36B6,2
36B7,2
36B8,2
36B9,2
36C1,2
36C2,2
36C3,2
36C4,2
36C7,2
36C8,2
36CD,2
36CF,2
36D0,2
36D1,2
36D9,2
36E1,2
36E2,2
36E3,2
36E5,2
36E6,2
36E7,2
371A,2
371C,2
3738,2
3739,2
373A,2
373B,2
373C,2
373D,2
373E,2
3768,2
376B,2
376C,2
3770,2
3771,2
377D,2
377E,2
377F,2
3780,2
3781,2
3782,2
3783,2
3784,2
3785,2
3786,2
3787,2
3788,2
37AA,2
37AE,2
37AF,2
37B0,2
37B4,2
37BA,2
37BB,2
37BC,2
37DA,2
37DC,2
3802,2
3803,2
3804,2
3805,2
380A,2
3810,2
3811,2
3812,2
3813,2
3814,2
3815,2
3816,2
3888,2
3889,2
388A,2
388B,2
388C,2
388D,2
388E,2
388F,2
3890,2
3891,2
3892,2
3893,2
3894,2
3895,2
3896,2
3897,2
3898,2
3899,2
389A,2
389B,2
389C,2
38A9,2
38AA,2
38AB,2
38AC,2
38AD,2
38AE,2
38AF,2
38B0,2
38B1,2
38B2,2
38B4,2
38B5,2
38B6,2
38B7,2
38B8,2
38BB,2
38BC,2
38BD,2
38BE,2
38BF,2
38C0,2
38C2,2
38C3,2
38C4,2
38C5,2
38C6,2
38C7,2
38D3,2
38D4,2
38D5,2
38D6,2
38D7,2
38D9,2
38DA,2
38DB,2
38DC,2
38E1,2
38E4,2
38E6,2
38E7,2
38E8,2
38E9,2
38EA,2
38EB,2
38EC,2
38ED,2
38EE,2
38EF,2
38F1,2
38FD,2
38FE,2
38FF,2
3900,2
3901,2
3902,2
390C,2
3912,2
3913,2
3914,2
391B,2
391C,2
391D,2
391E,2
3921,2
3922,2
393E,2
393F,2
3940,2
3941,2
3942,2
3943,2
3944,2
3948,2
396B,2
396C,2
3971,2
3974,2
3975,2
397A,2
397D,2
397E,2
397F,2
3988,2
398F,2
3992,2
39A2,2
39B6,2
39CE,2
39CF,2
39D2,2
39D3,2
39D4,2
39D7,2
39D8,2
39D9,2
39DA,2
39DF,2
39E5,2
39EA,2
39EB,2
39EF,2
39F3,2
3A0A,2
3A0E,2
3A10,2
3A11,2
3A12,2
3A13,2
3A14,2
3A15,2
3A1A,2
3A22,2
3A27,2
3A2C,2
3A32,2
3A33,2
75,75
76,75
77,75
78,75
79,75
7A,75
7B,75
7C,75
7D,75
7E,75
8F,75
91,75
93,75
98,75
99,75
A6,75
A7,75
A8,75
AD,75
AE,75
AF,75
B0,75
BA,75
C8,75
E6,75
E7,75
E8,75
E9,75
F6,75
F7,75
F8,75
F9,75
FA,75
FB,75
FC,75
FD,75
117,75
118,75
119,75
11A,75
11B,75
11C,75
11D,75
11E,75
1AE,75
1AF,75
1B0,75
1B1,75
1B2,75
1B3,75
1B4,75
1B5,75
1B6,75
1B7,75
1BD,75
1BE,75
1BF,75
1C0,75
1C1,75
1C2,75
1C3,75
1C4,75
1C5,75
1C6,75
1C7,75
1C8,75
1C9,75
1CA,75
1CB,75
1CC,75
1CD,75
1F0,75
1F1,75
1F2,75
1F3,75
1F4,75
1F5,75
1F6,75
1F7,75
1FD,75
1FE,75
1FF,75
200,75
201,75
202,75
203,75
204,75
205,75
206,75
207,75
211,75
217,75
218,75
231,75
232,75
233,75
8FE,75
961,75
962,75
9C2,75
9ED,75
A5F,75
A6E,75
A70,75
A72,75
AA5,75
AA7,75
AAA,75
ABA,75
ADA,75
ADD,75
ADE,75
B07,75
BEF,75
BF0,75
BF1,75
C44,75
C48,75
C49,75
C4B,75
C5C,75
C62,75
C63,75
C64,75
C66,75
C69,75
C6A,75
C6B,75
C78,75
C7D,75
C7E,75
C83,75
C89,75
C8C,75
C93,75
C96,75
C99,75
C9B,75
C9C,75
C9F,75
CA1,75
CA5,75
CA7,75
CAC,75
CAD,75
CAE,75
CB0,75
CB1,75
CB5,75
CB6,75
CB7,75
CB8,75
CB9,75
CBA,75
CBB,75
CBE,75
CC0,75
CC1,75
CC2,75
CC4,75
CC5,75
CD3,75
CF4,75
CF8,75
CF9,75
CFA,75
CFB,75
CFC,75
CFD,75
CFE,75
D00,75
D06,75
D0B,75
D16,75
D37,75
D3C,75
D3E,75
D49,75
D92,75
DA1,75
DEC,75
DF7,75
DFA,75
DFB,75
E0D,75
E0F,75
E2E,75
E2F,75
E30,75
E31,75
E33,75
E3B,75
E4F,75
E52,75
E57,75
E5A,75
E5C,75
E5D,75
E60,75
E67,75
E68,75
E6A,75
E6E,75
E72,75
E74,75
E79,75
E7A,75
EDC,75
EE3,75
F63,75
F65,75
1031,75
1032,75
1033,75
1034,75
1035,75
1037,75
103A,75
103B,75
103C,75
103D,75
104C,75
104D,75
104E,75
1066,75
106D,75
106F,75
1073,75
1074,75
107C,75
1097,75
109D,75
10AB,75
10B3,75
10B5,75
10B6,75
10BD,75
10BE,75
10C0,75
10C1,75
10C3,75
10CE,75
10D2,75
10E0,75
10E7,75
10F4,75
10F7,75
110B,75
110D,75
110E,75
1110,75
112B,75
1131,75
1132,75
1137,75
1141,75
1142,75
1143,75
1144,75
1145,75
1146,75
1147,75
114D,75
1151,75
1153,75
1158,75
115E,75
115F,75
1160,75
1171,75
1175,75
1186,75
1188,75
1197,75
119B,75
11A7,75
11A9,75
11AC,75
11C9,75
11CE,75
11D0,75
11D5,75
11D6,75
11D7,75
11DE,75
11DF,75
11E0,75
11E2,75
11F3,75
11F6,75
11F7,75
11F9,75
11FD,75
1202,75
1205,75
1207,75
1235,75
123C,75
1241,75
1243,75
1248,75
1249,75
1266,75
126B,75
126D,75
1278,75
127F,75
129D,75
129E,75
12B8,75
12B9,75
12BE,75
1402,75
1406,75
140A,75
140C,75
140E,75
148E,75
14A9,75
14AA,75
14AB,75
14AC,75
14C5,75
14E5,75
1506,75
1539,75
1540,75
1541,75
15BA,75
15F5,75
15F9,75
15FA,75
161A,75
1635,75
1682,75
168E,75
16D1,75
16DF,75
1726,75
1737,75
1739,75
175C,75
178D,75
1A9B,75
1AA3,75
1AA4,75
1AA5,75
1AA6,75
1AB3,75
1AE8,75
1C1E,75
1C1F,75
1C20,75
1C21,75
1C22,75
1C2A,75
1C84,75
1CD7,75
1CD8,75
1CD9,75
1CDA,75
1CDB,75
1CDC,75
1CDD,75
1CFB,75
1CFC,75
1CFD,75
1CFE,75
1CFF,75
1D00,75
1D01,75
1D09,75
1D0A,75
1D19,75
1D1A,75
1D1B,75
1D7C,75
1D7D,75
1D7E,75
1D7F,75
1D80,75
1D81,75
1D82,75
1D83,75
1D84,75
1D85,75
1D86,75
1D87,75
1D88,75
1D89,75
1D8A,75
1D8B,75
1D8C,75
1D8D,75
1D8E,75
1D8F,75
1D90,75
1D9D,75
1D9E,75
1D9F,75
1DB0,75
1DB1,75
1DB2,75
1DB3,75
1DB4,75
1DB5,75
1DB7,75
1DB8,75
1DB9,75
1DBA,75
1DBB,75
1DBC,75
1DBD,75
1DBE,75
1DBF,75
1DC0,75
1DC1,75
1DC2,75
1DC3,75
1DC4,75
1DC5,75
1DC6,75
1DC7,75
1DC8,75
1DC9,75
1DCA,75
1DCB,75
1DCC,75
1DD4,75
1DD5,75
1DD6,75
1DD7,75
1DD8,75
1DD9,75
1DDA,75
1DDB,75
1DDC,75
1DDD,75
1DDE,75
1DDF,75
1DE0,75
1DF8,75
1DF9,75
1DFA,75
1DFB,75
1DFC,75
1DFD,75
1DFE,75
1DFF,75
1E00,75
1E23,75
1E24,75
1E25,75
1E26,75
1E27,75
1E28,75
1E29,75
1E2A,75
1E2B,75
1E3A,75
1E3B,75
1E3C,75
1E3D,75
1E3E,75
1E3F,75
1E40,75
1E41,75
1E42,75
1E43,75
1E44,75
1E45,75
1E46,75
1E47,75
1E48,75
1E49,75
1E4A,75
1E4B,75
1E4D,75
1E4E,75
1E4F,75
1E50,75
1E51,75
1E52,75
1E53,75
1E54,75
1E55,75
1E56,75
1E57,75
1E58,75
1E60,75
1E61,75
1E62,75
1E63,75
1E64,75
1E6E,75
1E6F,75
1E72,75
1EA1,75
1EA2,75
1EA3,75
1EA4,75
1EA6,75
1EA7,75
1EA8,75
1EA9,75
1EAA,75
1EAB,75
1EAC,75
1EAD,75
1EAE,75
1EAF,75
1EB0,75
1EB1,75
1EB2,75
1EB3,75
1EB4,75
1EB5,75
1EF5,75
1F21,75
1F22,75
1F23,75
1F24,75
1F25,75
1F26,75
1F27,75
1F28,75
1F29,75
1F2A,75
1F2B,75
1F2C,75
1F30,75
1F31,75
1F32,75
1F33,75
1F3A,75
1F3B,75
1F3C,75
1F3D,75
1F3E,75
1F3F,75
1F41,75
1F42,75
1F43,75
1F44,75
1F45,75
1F46,75
1F47,75
1F48,75
1F49,75
1F4F,75
1F50,75
1F51,75
1F52,75
1F53,75
1F54,75
1F55,75
1F5D,75
1F66,75
1F67,75
1F68,75
1F69,75
1F6A,75
1F6B,75
1F6C,75
1F6D,75
1F6E,75
1F6F,75
1F70,75
1F71,75
1F72,75
1F73,75
1F74,75
1F75,75
1F76,75
1F77,75
1F78,75
1F79,75
1F7A,75
1F7B,75
1F7C,75
1F7D,75
1F7E,75
1F7F,75
1F80,75
1F81,75
1F82,75
1F83,75
1F84,75
1F85,75
1F86,75
1F87,75
1F88,75
1F89,75
1F8A,75
1F8B,75
1F8C,75
1F8D,75
1F8E,75
1F8F,75
1F90,75
1F91,75
1F92,75
1F93,75
1F94,75
1F95,75
1F96,75
1F97,75
1F98,75
1F99,75
1F9A,75
1F9B,75
1F9C,75
1F9D,75
1F9E,75
1F9F,75
1FA1,75
1FA2,75
1FA3,75
1FA4,75
1FA5,75
1FA6,75
1FA7,75
1FA8,75
1FA9,75
1FAA,75
1FAB,75
1FAC,75
1FAD,75
1FAE,75
1FAF,75
1FB4,75
1FB5,75
1FB6,75
1FB9,75
1FBA,75
1FBB,75
1FBC,75
1FBD,75
1FD2,75
1FD3,75
1FD4,75
1FD5,75
2000,75
2001,75
2002,75
2003,75
2004,75
2005,75
2006,75
2007,75
2008,75
2009,75
200A,75
200B,75
200C,75
200D,75
200E,75
200F,75
2010,75
2024,75
2025,75
2026,75
2032,75
2033,75
2034,75
2035,75
203B,75
203C,75
203D,75
203E,75
2047,75
2048,75
2049,75
204A,75
204B,75
204C,75
204D,75
204E,75
204F,75
2050,75
2051,75
2052,75
2053,75
2057,75
2058,75
2059,75
205A,75
205B,75
205C,75
205D,75
205E,75
205F,75
2060,75
2061,75
2062,75
2063,75
2064,75
2065,75
2066,75
2068,75
206B,75
206E,75
206F,75
2070,75
2071,75
2072,75
2073,75
2074,75
2075,75
2076,75
2077,75
2078,75
2079,75
207A,75
207B,75
207C,75
207D,75
207E,75
207F,75
2080,75
2081,75
2082,75
2083,75
2084,75
2085,75
208A,75
208B,75
208C,75
208D,75
208E,75
208F,75
2090,75
2091,75
2092,75
2093,75
2094,75
2095,75
2096,75
2097,75
2098,75
2099,75
209A,75
209B,75
209C,75
209D,75
209E,75
209F,75
20A0,75
20A1,75
20A2,75
20A3,75
20A4,75
20A5,75
20A6,75
20A7,75
20A8,75
20A9,75
20AA,75
20AB,75
20B5,75
20B6,75
20B7,75
20B8,75
20C4,75
20C5,75
20C6,75
20C7,75
20C8,75
20CC,75
20CD,75
20CE,75
20CF,75
20D0,75
20D1,75
20D2,75
20D3,75
20D4,75
20D5,75
20D6,75
20D7,75
20D8,75
20D9,75
20DA,75
20DB,75
20DC,75
20DD,75
20DE,75
20E4,75
20E5,75
20E6,75
20E7,75
20E8,75
20E9,75
20EA,75
20EB,75
20EC,75
20ED,75
20EE,75
20EF,75
20F0,75
20F1,75
20F2,75
20F3,75
20F4,75
20F5,75
20F6,75
20F7,75
20F8,75
20FC,75
20FD,75
20FE,75
20FF,75
2100,75
2101,75
2102,75
2103,75
2104,75
2105,75
2106,75
2107,75
2108,75
2109,75
210A,75
210B,75
210C,75
210D,75
210E,75
210F,75
211A,75
211B,75
211C,75
211D,75
211E,75
211F,75
2120,75
2121,75
2122,75
2123,75
2124,75
2125,75
2126,75
2127,75
2128,75
2129,75
212A,75
212B,75
212C,75
212D,75
212E,75
212F,75
2130,75
2131,75
2132,75
2133,75
2134,75
2135,75
2136,75
2137,75
213A,75
213B,75
213C,75
213E,75
213F,75
2140,75
2141,75
2142,75
2143,75
2144,75
2145,75
2146,75
2147,75
2148,75
2149,75
214A,75
214B,75
214C,75
214D,75
214E,75
214F,75
2150,75
2151,75
2152,75
2153,75
2154,75
2159,75
215A,75
215B,75
215C,75
215D,75
215E,75
215F,75
2160,75
2161,75
2162,75
2163,75
2164,75
2165,75
2166,75
2167,75
2168,75
2169,75
216A,75
216B,75
216C,75
216D,75
216E,75
216F,75
2170,75
2171,75
2172,75
2173,75
2174,75
2175,75
2176,75
2177,75
2178,75
2179,75
217A,75
2185,75
2186,75
2187,75
2188,75
2189,75
21A9,75
21AA,75
21AB,75
21AC,75
21AD,75
21AE,75
21AF,75
21B9,75
21BA,75
21E9,75
21EA,75
21EB,75
223A,75
223B,75
223C,75
223D,75
2282,75
22F1,75
22F2,75
22F3,75
22F4,75
2303,75
2304,75
2305,75
2306,75
2307,75
230B,75
230C,75
230D,75
230E,75
230F,75
2310,75
2311,75
2348,75
2349,75
234A,75
234B,75
234C,75
234D,75
234E,75
23A7,75
23A8,75
23A9,75
23AA,75
23AB,75
23AC,75
23AD,75
23AE,75
23AF,75
23B0,75
23B1,75
23B2,75
23B3,75
23B4,75
23ED,75
23EE,75
23EF,75
23F0,75
23F1,75
23F2,75
23F3,75
23F4,75
2402,75
2406,75
2407,75
2408,75
2409,75
240A,75
240B,75
240C,75
240D,75
240E,75
240F,75
2410,75
2411,75
2412,75
2444,75
2445,75
2446,75
2447,75
2448,75
2449,75
244A,75
244B,75
244C,75
244D,75
244E,75
244F,75
2450,75
2451,75
2452,75
2453,75
2454,75
2457,75
2458,75
2459,75
245C,75
245D,75
249C,75
249D,75
249E,75
249F,75
24A0,75
24A1,75
24A2,75
24A3,75
24A4,75
24A5,75
24A6,75
24A7,75
24A8,75
24A9,75
24AA,75
24AB,75
24AC,75
24AD,75
24AE,75
24AF,75
24B0,75
24B1,75
24B2,75
24B3,75
24B4,75
24B5,75
24B6,75
24B7,75
24B8,75
24B9,75
24BA,75
24BB,75
24BC,75
24D7,75
24D8,75
24D9,75
24DA,75
24DB,75
24DC,75
24DD,75
24DE,75
24DF,75
24E0,75
24E1,75
24E2,75
24E3,75
24E4,75
24E5,75
24E6,75
24E7,75
24E8,75
24E9,75
24EA,75
24EB,75
24EC,75
24ED,75
24EE,75
2504,75
251A,75
251B,75
251C,75
251D,75
253F,75
2540,75
2542,75
2552,75
2553,75
2554,75
2574,75
2575,75
2576,75
2577,75
2578,75
2579,75
257A,75
257B,75
257C,75
257D,75
257E,75
257F,75
2580,75
2581,75
2582,75
2583,75
2584,75
2585,75
2586,75
2587,75
2588,75
2589,75
258E,75
258F,75
2620,75
2628,75
262C,75
262D,75
262E,75
262F,75
2657,75
265D,75
265F,75
2663,75
2664,75
2666,75
2667,75
2668,75
2693,75
2694,75
2A71,75
2A90,75
2A91,75
2A92,75
2A93,75
2A9D,75
2AA3,75
2AA4,75
2AA5,75
2B57,75
2C9B,75
2C9C,75
2C9D,75
2C9E,75
2C9F,75
2CA0,75
2CA1,75
2CA2,75
2DC4,75
2DC5,75
2DC6,75
2DC7,75
2DC8,75
2DC9,75
2DCA,75
2DCB,75
2DCC,75
2DCD,75
2E0D,75
2E0E,75
2E0F,75
2E10,75
2E11,75
2E92,75
2E93,75
2E94,75
2E95,75
2E96,75
2E97,75
2E98,75
2E99,75
2E9A,75
2EAE,75
2EAF,75
2EB0,75
2EB1,75
2EB2,75
2EB3,75
2EB4,75
2EB5,75
2EB6,75
2EF4,75
2F03,75
2F04,75
2F05,75
2F06,75
2F22,75
2F33,75
2F34,75
2F35,75
2F36,75
2F37,75
2F38,75
2F39,75
2F3A,75
2F3B,75
2F42,75
2F43,75
2F44,75
2F45,75
2F46,75
2F52,75
2F53,75
2F54,75
2F55,75
2F56,75
2F57,75
2F58,75
2F59,75
2F5A,75
2F5B,75
2F5C,75
2F5D,75
2F5E,75
2F5F,75
2F6D,75
2F6E,75
2F6F,75
2F70,75
2F71,75
2F72,75
2F73,75
2F7C,75
2F7D,75
2F7E,75
2F7F,75
2F80,75
2F81,75
2F82,75
2F83,75
2F84,75
2F9D,75
2F9E,75
2F9F,75
2FA7,75
2FA8,75
3040,75
3041,75
3089,75
308A,75
30DC,75
311F,75
3149,75
3198,75
31FC,75
323B,75
325F,75
329F,75
32B6,75
32B7,75
336E,75
3373,75
3378,75
337A,75
337D,75
3390,75
33F2,75
35BF,75
37BD,75
37BE,75
37BF,75
37C1,75
37C3,75
37C4,75
37CB,75
37D1,75
37D5,75
37D8,75
37D9,75
3806,75
3807,75
3808,75
3819,75
381B,75
381C,75
381D,75
3821,75
384F,75
3858,75
3859,75
385B,75
385E,75
3878,75
3879,75
387A,75
387B,75
38D0,75
390D,75
390E,75
3920,75
3936,75
3937,75
3938,75
3939,75
395D,75
395E,75
395F,75
3987,75
398C,75
39A0,75
39B1,75
39B2,75
39B5,75
39CA,75
39D1,75
39D5,75
39E3,75
39FF,75
3A01,75
3A2B,75
3A34,75
3A35,75
3A36,75
3A3D,75
3A3E,75
3A3F,75
3A41,75
3A43,75
3A44,75
3A45,75
3A46,75
3A47,75
3A48,75
3A49,75
3A4A,75
3A4B,75
3A4C,75
3A64,75
3A65,75
3A66,75
3A67,75
3A68,75
3A69,75
3A6A,75
3A6B,75
3A6C,75
3A7C,75
3A7D,75
3A7E,75
3A7F,75
3A80,75
3A81,75
3A82,75
3A83,75
3A84,75
7F,7F
80,7F
81,7F
82,7F
85,7F
87,7F
89,7F
1DA,7F
1DB,7F
1F8,7F
1F9,7F
1FA,7F
1FB,7F
1FC,7F
220,7F
221,7F
224,7F
225,7F
226,7F
227,7F
228,7F
229,7F
22A,7F
22B,7F
23A,7F
23B,7F
23C,7F
23D,7F
23E,7F
23F,7F
2DB,7F
A27,7F
A75,7F
A7E,7F
A7F,7F
A8B,7F
A90,7F
A92,7F
ADF,7F
AE0,7F
BEE,7F
BF2,7F
BF3,7F
BFD,7F
BFE,7F
C38,7F
C3B,7F
C3E,7F
C3F,7F
C41,7F
C42,7F
C46,7F
C4A,7F
C57,7F
C5D,7F
C5E,7F
C5F,7F
C60,7F
C61,7F
C9A,7F
CA0,7F
CA2,7F
CBC,7F
CBD,7F
CD6,7F
CD7,7F
CD8,7F
CD9,7F
CDA,7F
CDD,7F
D08,7F
D13,7F
D1A,7F
D39,7F
D3A,7F
D3B,7F
D51,7F
D59,7F
D5C,7F
D5D,7F
D60,7F
D6B,7F
D71,7F
D78,7F
D7A,7F
D7B,7F
D7C,7F
D84,7F
D86,7F
D88,7F
D93,7F
DA4,7F
DA5,7F
DD0,7F
DD2,7F
DED,7F
DF2,7F
DF4,7F
DF5,7F
DF6,7F
DF8,7F
DF9,7F
E16,7F
E17,7F
E19,7F
E1A,7F
E1B,7F
E1C,7F
E1D,7F
E1E,7F
E34,7F
E47,7F
E4B,7F
E4C,7F
E4E,7F
E54,7F
E59,7F
E65,7F
E66,7F
E70,7F
E77,7F
E7B,7F
103E,7F
103F,7F
1040,7F
1041,7F
1042,7F
1043,7F
1044,7F
1045,7F
1046,7F
1047,7F
1048,7F
1049,7F
104B,7F
1098,7F
1099,7F
10A6,7F
10A8,7F
10A9,7F
10B1,7F
10BF,7F
10C2,7F
10C4,7F
10C7,7F
10CC,7F
10DF,7F
10E4,7F
10E8,7F
10EC,7F
10EE,7F
10F0,7F
10F5,7F
10F6,7F
10F8,7F
10F9,7F
10FB,7F
1107,7F
1108,7F
1109,7F
112C,7F
112F,7F
1133,7F
1136,7F
1139,7F
1148,7F
114F,7F
1150,7F
115B,7F
1161,7F
1172,7F
1173,7F
1174,7F
1176,7F
1177,7F
117B,7F
1184,7F
1189,7F
119A,7F
119F,7F
11A8,7F
11CB,7F
11CC,7F
11CD,7F
11CF,7F
11D3,7F
11DA,7F
11E1,7F
11E3,7F
11E8,7F
11EA,7F
11EB,7F
11EC,7F
11ED,7F
11EE,7F
11F2,7F
11F4,7F
11FB,7F
11FC,7F
11FE,7F
1203,7F
1208,7F
1209,7F
1228,7F
122A,7F
122D,7F
122F,7F
1231,7F
1242,7F
124E,7F
1267,7F
1279,7F
127B,7F
1281,7F
1284,7F
12B7,7F
1407,7F
140B,7F
140D,7F
140F,7F
14A7,7F
14A8,7F
14E6,7F
150B,7F
150F,7F
1511,7F
151C,7F
1530,7F
1538,7F
1542,7F
1555,7F
158E,7F
158F,7F
159A,7F
15BF,7F
15EA,7F
15EE,7F
15EF,7F
15F0,7F
160C,7F
160D,7F
1615,7F
16A4,7F
16A5,7F
16A6,7F
16A7,7F
16A9,7F
16B7,7F
16B9,7F
16BA,7F
16BF,7F
16C1,7F
16C6,7F
16C7,7F
1788,7F
1789,7F
178A,7F
1AF5,7F
1D02,7F
1D03,7F
1D04,7F
1D05,7F
1D06,7F
1D07,7F
1D08,7F
1D11,7F
1D12,7F
1D15,7F
1D16,7F
1D17,7F
1D18,7F
1D91,7F
1D92,7F
1D93,7F
1D94,7F
1D95,7F
1D96,7F
1D97,7F
1D98,7F
1D99,7F
1DCD,7F
1DCE,7F
1DCF,7F
1DD0,7F
1DD1,7F
1DD2,7F
1DD3,7F
1E59,7F
1E5A,7F
1E5B,7F
1E5C,7F
1E5D,7F
1E5E,7F
1E5F,7F
1E66,7F
1E67,7F
1E68,7F
1E69,7F
1E6A,7F
1E6B,7F
1E70,7F
1E71,7F
1E83,7F
1E84,7F
1E85,7F
1E86,7F
1E87,7F
1E88,7F
1E89,7F
1E8A,7F
1E8B,7F
1E8C,7F
1E8D,7F
1E8E,7F
1E8F,7F
1E90,7F
1E91,7F
1E92,7F
1E93,7F
1E94,7F
1E95,7F
1E96,7F
1E97,7F
1E98,7F
1E99,7F
1E9A,7F
1EBE,7F
1EBF,7F
1EC0,7F
1EC1,7F
1EC2,7F
1EC3,7F
1EC4,7F
1EC5,7F
1EC6,7F
1EC7,7F
1EC8,7F
1EC9,7F
1ECA,7F
1ECB,7F
1ECC,7F
1ECD,7F
1ECE,7F
1ECF,7F
1ED0,7F
1ED1,7F
1ED2,7F
1ED3,7F
1ED4,7F
1ED5,7F
1ED6,7F
1ED7,7F
1ED8,7F
1ED9,7F
1EDA,7F
1EDD,7F
1EDE,7F
1EDF,7F
1EE0,7F
1EE1,7F
1EE2,7F
1EE4,7F
1EE5,7F
1EE6,7F
1EE7,7F
1EE8,7F
1EE9,7F
1EEA,7F
1EEB,7F
1EEC,7F
1EED,7F
1EEE,7F
1EEF,7F
1EF0,7F
1EF1,7F
1EF2,7F
1EF3,7F
1EF4,7F
1EF6,7F
1EF7,7F
1EF8,7F
1EF9,7F
1EFA,7F
1EFB,7F
1EFC,7F
1EFD,7F
1EFE,7F
1F02,7F
1F03,7F
1F04,7F
1F06,7F
1F07,7F
1F08,7F
1F09,7F
1F2D,7F
1F2E,7F
1F2F,7F
1F34,7F
1F35,7F
1F36,7F
1F37,7F
1F38,7F
1F39,7F
1F4A,7F
1F4B,7F
1F4C,7F
1F4D,7F
1F4E,7F
1F56,7F
1F57,7F
1F58,7F
1F59,7F
1F5A,7F
1F5B,7F
1F5C,7F
1FB0,7F
1FB1,7F
1FB2,7F
1FB3,7F
1FB7,7F
1FB8,7F
1FBE,7F
1FBF,7F
1FC0,7F
1FC1,7F
1FC2,7F
1FC3,7F
1FC4,7F
1FC5,7F
1FC6,7F
1FC7,7F
1FC8,7F
1FC9,7F
1FCA,7F
1FCB,7F
1FCC,7F
1FCD,7F
1FCE,7F
1FCF,7F
1FD0,7F
1FD1,7F
1FDA,7F
1FDB,7F
1FDC,7F
1FDD,7F
1FDE,7F
1FDF,7F
1FE0,7F
1FE1,7F
1FE2,7F
1FE3,7F
1FE4,7F
1FE5,7F
1FE6,7F
1FE7,7F
1FE8,7F
1FE9,7F
1FEA,7F
1FEB,7F
1FEC,7F
1FED,7F
1FEE,7F
1FEF,7F
1FFB,7F
1FFC,7F
1FFD,7F
1FFE,7F
2027,7F
2028,7F
2029,7F
202A,7F
202B,7F
202C,7F
202D,7F
202E,7F
202F,7F
2030,7F
2031,7F
2036,7F
2037,7F
2038,7F
2039,7F
203A,7F
2040,7F
2041,7F
2042,7F
2043,7F
2044,7F
2045,7F
2046,7F
2054,7F
2055,7F
2056,7F
2067,7F
206C,7F
206D,7F
2086,7F
2087,7F
2088,7F
2089,7F
20AC,7F
20AD,7F
